title,make,model,year,condition,transmission,price
Toyota Yaris 2008 Blue,Toyota,Yaris,2008,foreign used,automatic,"₦ 9,500,000"
Honda Accord 2005 Gold,Honda,Accord,2005,local used,automatic,"₦ 3,200,000"
Toyota Land Cruiser Prado 4.0 Petrol TX-L 2017 Black,Toyota,Land Cruiser,2017,foreign used,automatic,"₦ 67,999,999"
Toyota Avalon XLE 4dr Sedan (3.5L 6cyl 6A) 2014 Black,Toyota,Avalon XLE,2014,foreign used,automatic,"₦ 18,300,000"
Lexus RX 330 2006 Gray,Lexus,RX 330,2006,local used,automatic,"₦ 7,800,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2016 Black,Toyota,Camry SE,2016,foreign used,automatic,"₦ 15,999,999"
GMC Canyon 2005 Blue,GMC,Canyon,2005,foreign used,automatic,"₦ 10,950,000"
Honda CR-V EX 4dr SUV AWD (2.4L 4cyl 5A) 2013 Silver,Honda,CR-V EX,2013,foreign used,automatic,"₦ 20,000,000"
Acura MDX 2020 Gray,Acura,MDX,2020,foreign used,automatic,"₦ 32,000,000"
Toyota Venza LE AWD 2013 Silver,Toyota,Venza LE,2013,foreign used,automatic,"₦ 22,000,000"
Lexus RX 330 2005 Gray,Lexus,RX 330,2005,local used,automatic,"₦ 7,999,999"
Mercedes-Benz GLE-Class GLE 350 4MATIC 2020 White,Mercedes-Benz,GLE-Class GLE,2020,foreign used,automatic,"₦ 80,999,999"
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (3.5L 6cyl 7A) 2013 White,Mercedes-Benz,C300 Luxury,2013,foreign used,automatic,"₦ 15,500,000"
Lexus ES 350 2011 Gray,Lexus,ES 350,2011,foreign used,automatic,"₦ 14,250,000"
Lexus RX 350 2010 Gray,Lexus,RX 350,2010,foreign used,automatic,"₦ 21,500,000"
Lexus ES 2012 Gray,Lexus,ES,2012,local used,automatic,"₦ 6,850,000"
Opel Zafira 2006 Black,Opel,Zafira,2006,local used,automatic,"₦ 4,800,000"
Toyota Corolla 2006 Gold,Toyota,Corolla,2006,local used,automatic,"₦ 5,600,000"
Mercedes-Benz M Class 2015 Gray,Mercedes-Benz,M Class,2015,foreign used,automatic,"₦ 27,500,000"
Hyundai Sonata 2013 Black,Hyundai,Sonata,2013,foreign used,automatic,"₦ 11,000,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2016 Red,Toyota,Camry LE,2016,foreign used,automatic,"₦ 15,500,000"
Mercedes-Benz C43 4Matic Sedan AWD (3.0L V6 9AM) 2017 Red,Mercedes-Benz,C43 4Matic,2017,foreign used,automatic,"₦ 46,500,000"
Ford Edge SE 4dr AWD (3.5L 6cyl 6A) 2008 Gold,Ford,Edge SE,2008,local used,automatic,"₦ 4,300,000"
Lexus RX 350 2016 Blue,Lexus,RX 350,2016,foreign used,automatic,"₦ 46,900,000"
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry XLE,2013,foreign used,automatic,"₦ 15,200,000"
Peugeot 407 2007 Silver,Peugeot,407,2007,local used,automatic,"₦ 2,700,000"
Honda Accord Sedan EX Automatic 2010 Black,Honda,Accord Sedan,2010,local used,automatic,"₦ 5,200,000"
Toyota Camry 2018 Black,Toyota,Camry,2018,foreign used,automatic,"₦ 27,000,000"
Mercedes-Benz GLE-Class AMG GLE 53 4MATIC 2021 Black,Mercedes-Benz,GLE-Class AMG,2021,foreign used,automatic,"₦ 159,000,000"
Mercedes-Benz C300 Base C300 AWD 4MATIC Cabriolet 2018 Silver,Mercedes-Benz,C300 Base,2018,foreign used,automatic,"₦ 36,000,000"
Lexus RX 350 AWD 2015 Gray,Lexus,RX 350,2015,foreign used,automatic,"₦ 28,000,000"
Honda Accord LX 4dr Sedan FWD (2.4L 4cyl 2A) 2013 Silver,Honda,Accord LX,2013,local used,automatic,"₦ 10,500,000"
Lexus ES 350 2009 Black,Lexus,ES 350,2009,foreign used,automatic,"₦ 12,480,000"
Toyota Matrix Hatchback FWD (1.8L 4cyl 5M) 2010 Black,Toyota,Matrix Hatchback,2010,foreign used,automatic,"₦ 10,980,000"
Toyota Camry SE Sport 4dr Sedan (2.5L 4cyl 6A) 2014 Black,Toyota,Camry SE,2014,foreign used,automatic,"₦ 13,300,000"
Honda CR-V LX AWD 2018 Gray,Honda,CR-V LX,2018,foreign used,automatic,"₦ 26,980,000"
Toyota Highlander Limited V6 4x4 2006 Blue,Toyota,Highlander Limited,2006,foreign used,automatic,"₦ 13,880,000"
Acura RDX Automatic 2008 White,Acura,RDX Automatic,2008,local used,automatic,"₦ 4,800,000"
BMW 535i 2013 Black,BMW,535i,2013,foreign used,automatic,"₦ 15,000,000"
Honda Accord 2007 Gold,Honda,Accord,2007,local used,automatic,"₦ 3,780,000"
Hyundai Santa Fe 2015 Black,Hyundai,Santa Fe,2015,foreign used,automatic,"₦ 19,500,000"
Lexus GX 2016 White,Lexus,GX,2016,foreign used,automatic,"₦ 36,500,000"
Mercedes-Benz M Class ML 350 4x2 2013 White,Mercedes-Benz,M Class,2013,foreign used,automatic,"₦ 24,500,000"
Jeep Compass 2014 Black,Jeep,Compass,2014,local used,automatic,"₦ 6,000,000"
Acura MDX 2010 Gray,Acura,MDX,2010,foreign used,automatic,"₦ 11,800,000"
Lexus GX 470 Sport Utility 2008 Blue,Lexus,GX 470,2008,foreign used,automatic,"₦ 17,500,000"
Toyota Solara 3.3 Convertible 2006 White,Toyota,Solara 3,2006,foreign used,automatic,"₦ 11,000,000"
Toyota 4-Runner 2008 Gray,Toyota,4-Runner,2008,foreign used,automatic,"₦ 14,500,000"
Toyota Sequoia 2004 Teal,Toyota,Sequoia,2004,foreign used,automatic,"₦ 7,500,000"
Toyota Camry 2008 Red,Toyota,Camry,2008,local used,automatic,"₦ 5,400,000"
Toyota Land Cruiser Prado 4.0 Petrol GX-R 2020 White,Toyota,Land Cruiser,2020,foreign used,automatic,"₦ 89,500,000"
Honda Accord 2004 Gold,Honda,Accord,2004,local used,automatic,"₦ 2,950,000"
Lexus RX 350 2011 Silver,Lexus,RX 350,2011,foreign used,automatic,"₦ 19,500,000"
Peugeot 206 2004 Red,Peugeot,206,2004,local used,manual,"₦ 2,200,000"
Kia Optima LX 4dr Sedan (2.4L 4cyl 6M) 2011 Gray,Kia,Optima LX,2011,local used,automatic,"₦ 7,300,000"
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5M) 2004 Gray,Toyota,Camry LE,2004,local used,automatic,"₦ 4,550,000"
Mercedes-Benz CLA-Class CLA 200 d 4MATIC Sedan 2018 White,Mercedes-Benz,CLA-Class CLA,2018,foreign used,automatic,"₦ 30,000,000"
Mercedes-Benz C300 2023 Gray,Mercedes-Benz,C300,2023,local used,automatic,"₦ 58,500,000"
Lexus ES 350 FWD 2014 Black,Lexus,ES 350,2014,foreign used,automatic,"₦ 19,500,000"
Lexus ES 350 FWD 2019 Silver,Lexus,ES 350,2019,foreign used,automatic,"₦ 55,000,000"
BMW X5 2008 Black,BMW,X5,2008,local used,automatic,"₦ 10,800,000"
Hyundai Elantra 2022 White,Hyundai,Elantra,2022,foreign used,automatic,"₦ 24,900,000"
Toyota Avalon XLE Premium Sedan FWD (3.5L 6cyl 6A) 2017,Toyota,Avalon XLE,2017,foreign used,automatic,"₦ 24,900,000"
Honda Accord EX-L 2dr Coupe FWD (2.4L 4cyl 2A) 2017 Black,Honda,Accord EX-L,2017,foreign used,automatic,"₦ 17,500,000"
Toyota Camry XSE (2.5L 4cyl 8A) 2019 Blue,Toyota,Camry XSE,2019,foreign used,automatic,"₦ 41,000,000"
Toyota Tacoma 2010 Gray,Toyota,Tacoma,2010,local used,automatic,"₦ 27,000,000"
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2015 Black,Toyota,Camry XLE,2015,foreign used,automatic,"₦ 19,000,000"
Lexus ES 350 2009 Red,Lexus,ES 350,2009,foreign used,automatic,"₦ 12,000,000"
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 White,Mercedes-Benz,E350 Base,2014,foreign used,automatic,"₦ 22,000,000"
Mercedes-Benz GLE-Class GLE 350 2018 Gray,Mercedes-Benz,GLE-Class GLE,2018,foreign used,automatic,"₦ 45,000,000"
Acura ZDX Base AWD 2012 Brown,Acura,ZDX Base,2012,foreign used,automatic,"₦ 18,990,000"
Toyota Matrix L Hatchback FWD (1.8L 4cyl 5M) 2012 Gray,Toyota,Matrix L,2012,foreign used,automatic,"₦ 11,500,000"
Land Rover Range Rover 5.0L Supercharged 2018 White,Land,Rover Range,2018,foreign used,automatic,"₦ 61,999,999"
Toyota Camry XLE V6 FWD 2020 Gray,Toyota,Camry XLE,2020,foreign used,automatic,"₦ 32,500,000"
Mercedes-Benz GLE-Class GLE 350 2018 Black,Mercedes-Benz,GLE-Class GLE,2018,foreign used,automatic,"₦ 43,480,000"
Hyundai Sonata Limited 2.0T Sedan (2.0L 4cyl 6A) 2013 Burgundy,Hyundai,Sonata Limited,2013,local used,automatic,"₦ 6,200,000"
New Toyota Land Cruiser 76 Series 2023 Black,New,Toyota Land,2023,brand new,automatic,"₦ 190,000,000"
Honda Accord 2007 Maroon,Honda,Accord,2007,local used,automatic,"₦ 3,900,000"
Honda Accord 2010 Silver,Honda,Accord,2010,local used,automatic,"₦ 4,500,000"
Toyota 4-Runner 2007 Black,Toyota,4-Runner,2007,local used,automatic,"₦ 7,500,000"
Lexus IS 2010 Black,Lexus,IS,2010,foreign used,automatic,"₦ 9,900,000"
Toyota Highlander 2018 Black,Toyota,Highlander,2018,foreign used,automatic,"₦ 39,500,000"
Kia Morning 2011 Silver,Kia,Morning,2011,foreign used,automatic,"₦ 7,500,000"
Toyota Corolla 2008 Silver,Toyota,Corolla,2008,foreign used,manual,"₦ 9,500,000"
Toyota Corolla Verso 2006 Silver,Toyota,Corolla Verso,2006,foreign used,automatic,"₦ 11,000,000"
Honda Ridgeline RTX 2008 Silver,Honda,Ridgeline RTX,2008,foreign used,automatic,"₦ 16,500,000"
Toyota Highlander Limited 2009 White,Toyota,Highlander Limited,2009,foreign used,automatic,"₦ 17,000,000"
Toyota Land Cruiser 2007 Black,Toyota,Land Cruiser,2007,foreign used,automatic,"₦ 29,000,000"
Toyota Corolla 2003 Silver,Toyota,Corolla,2003,local used,automatic,"₦ 5,800,000"
Toyota Highlander Limited 2008 White,Toyota,Highlander Limited,2008,local used,automatic,"₦ 11,500,000"
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2010 Red,Acura,MDX Advance,2010,foreign used,automatic,"₦ 10,700,000"
Kia Soul 2014 Green,Kia,Soul,2014,foreign used,automatic,"₦ 14,000,000"
Hyundai Ix35 2013 Black,Hyundai,Ix35,2013,local used,automatic,"₦ 8,500,000"
Toyota 4-Runner Limited V6 4x4 2005 Black,Toyota,4-Runner Limited,2005,foreign used,automatic,"₦ 13,000,000"
Honda CR-V 2013 Black,Honda,CR-V,2013,foreign used,automatic,"₦ 19,800,000"
Kia K5 2.0 T-GDI 2013 Matt Black,Kia,K5 2,2013,foreign used,automatic,"₦ 25,000,000"
Toyota 4-Runner Limited 4x4 V6 2007 Black,Toyota,4-Runner Limited,2007,foreign used,automatic,"₦ 17,800,000"
Toyota Camry 3.5 LE 2008 Silver,Toyota,Camry 3,2008,foreign used,automatic,"₦ 10,800,000"
Ford Explorer 2013 Black,Ford,Explorer,2013,foreign used,automatic,"₦ 22,000,000"
Toyota RAV4 2005 Gray,Toyota,RAV4,2005,local used,automatic,"₦ 4,999,999"
Toyota Fortuner 2.8 D AWD 2020 White,Toyota,Fortuner 2,2020,foreign used,automatic,"₦ 61,999,999"
Toyota Fortuner 2.8 D AWD 2020 White,Toyota,Fortuner 2,2020,foreign used,automatic,"₦ 62,000,000"
Acura MDX AWD w/Technology Package 2026 Gray,Acura,MDX AWD,2026,foreign used,automatic,"₦ 17,000,000"
Kia Soul 2008 Silver,Kia,Soul,2008,local used,manual,"₦ 3,400,000"
Mercedes-Benz GLE-Class 2019 White,Mercedes-Benz,GLE-Class,2019,foreign used,automatic,"₦ 96,999,500"
Honda Accord 2008 Black,Honda,Accord,2008,local used,automatic,"₦ 4,299,999"
Lexus GS 2007 Red,Lexus,GS,2007,local used,automatic,"₦ 8,000,000"
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2012 Gray,Toyota,Corolla S,2012,foreign used,automatic,"₦ 12,160,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2014 Silver,Toyota,Camry LE,2014,foreign used,automatic,"₦ 14,000,000"
Mercedes-Benz M Class 2011 Silver,Mercedes-Benz,M Class,2011,foreign used,automatic,"₦ 16,000,000"
Acura ZDX Base AWD 2012 Silver,Acura,ZDX Base,2012,local used,automatic,"₦ 9,100,000"
Mercedes-Benz GLE-Class 2021 Black,Mercedes-Benz,GLE-Class,2021,foreign used,automatic,"₦ 70,000,000"
Toyota Hilux 2.5 Cab 2005 White,Toyota,Hilux 2,2005,local used,manual,"₦ 5,900,000"
Toyota Venza 2009 White,Toyota,Venza,2009,foreign used,automatic,"₦ 18,000,000"
Toyota Yaris 2005 Blue,Toyota,Yaris,2005,foreign used,manual,"₦ 4,500,000"
Toyota Camry LE FWD (2.5L 4cyl 8AM) 2018 Gray,Toyota,Camry LE,2018,foreign used,automatic,"₦ 23,900,000"
Hyundai Santa Fe 2014 Gray,Hyundai,Santa Fe,2014,foreign used,automatic,"₦ 17,500,000"
Lexus RX 2022 White,Lexus,RX,2022,foreign used,automatic,"₦ 65,000,000"
Mercedes-Benz C300 2008,Mercedes-Benz,C300,2008,local used,automatic,"₦ 8,350,000"
New Lexus LX LX 700h 2025 Black,New,Lexus LX,2025,brand new,automatic,"₦ 330,000,000"
Toyota Venza LE AWD 2013 Gray,Toyota,Venza LE,2013,foreign used,automatic,"₦ 17,500,000"
Toyota Corolla 1.6 VVT-i Sol 2006 Black,Toyota,Corolla 1,2006,foreign used,automatic,"₦ 9,700,000"
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 Black,Toyota,Highlander XLE,2018,foreign used,automatic,"₦ 42,000,000"
Toyota Sequoia Limited 4dr SUV (4.7L 8cyl 4A) 2004 Black,Toyota,Sequoia Limited,2004,foreign used,automatic,"₦ 8,000,000"
Lexus GX 460 2021 Black,Lexus,GX 460,2021,foreign used,automatic,"₦ 105,000,000"
Hyundai Elantra Limited Sedan FWD (1.8L 4cyl 6A) 2013 Black,Hyundai,Elantra Limited,2013,foreign used,automatic,"₦ 13,200,000"
Toyota Camry XSE FWD 2020 White,Toyota,Camry XSE,2020,foreign used,automatic,"₦ 37,000,000"
Honda CR-V EX-L 4dr SUV (2.4L 4cyl 5A) 2013 Gray,Honda,CR-V EX-L,2013,local used,automatic,"₦ 12,000,000"
Toyota Camry 2.4 LE 2008 Silver,Toyota,Camry 2,2008,foreign used,automatic,"₦ 9,980,000"
Toyota Hilux 2.0 VVT-i 2011 White,Toyota,Hilux 2,2011,local used,manual,"₦ 21,000,000"
Toyota Corolla 2013 White,Toyota,Corolla,2013,foreign used,automatic,"₦ 11,400,000"
Mercedes-Benz R-Class 2006 Black,Mercedes-Benz,R-Class,2006,local used,automatic,"₦ 3,300,000"
Mercedes-Benz GLC-Class 2019 Gray,Mercedes-Benz,GLC-Class,2019,foreign used,automatic,"₦ 52,000,000"
Hyundai Grandeur 2.2 CRDi 2010 Matt Black,Hyundai,Grandeur 2,2010,foreign used,automatic,"₦ 14,500,000"
Toyota Sequoia Limited 4dr SUV (4.7L 8cyl 5A) 2005 Blue,Toyota,Sequoia Limited,2005,foreign used,automatic,"₦ 7,800,000"
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2016 Gray,Toyota,Camry XLE,2016,foreign used,automatic,"₦ 21,000,000"
Lexus GX 460 Base 2015 Black,Lexus,GX 460,2015,foreign used,automatic,"₦ 45,000,000"
Hyundai Tucson 2013 Brown,Hyundai,Tucson,2013,foreign used,automatic,"₦ 17,500,000"
Toyota Avensis 1.8 VVT-i 2006 Silver,Toyota,Avensis 1,2006,foreign used,automatic,"₦ 8,800,000"
Honda Odyssey 2008 Green,Honda,Odyssey,2008,foreign used,automatic,"₦ 9,000,000"
Toyota Fortuner 2.7 RWD 2020 Silver,Toyota,Fortuner 2,2020,local used,automatic,"₦ 60,999,999"
Toyota Land Cruiser Prado 4.0 2023 Gray,Toyota,Land Cruiser,2023,foreign used,automatic,"₦ 124,000,000"
Toyota Hilux Revo Double Cab Deisel 2.8 AWD 2017 Gray,Toyota,Hilux Revo,2017,foreign used,automatic,"₦ 60,999,999"
Toyota Tacoma 2008 Black,Toyota,Tacoma,2008,local used,automatic,"₦ 5,500,000"
Kia Picanto 2014 White,Kia,Picanto,2014,local used,manual,"₦ 3,800,000"
Land Rover Defender 2000 Blue,Land,Rover Defender,2000,local used,manual,"₦ 27,000,000"
Honda Accord Sport 4dr Sedan FWD (2.4L 4cyl 2A) 2013 Red,Honda,Accord Sport,2013,foreign used,automatic,"₦ 13,500,000"
Audi Q3 S line Premium 2023 Gray,Audi,Q3 S,2023,foreign used,manual,"₦ 48,000,000"
Hyundai Sonata Limited 2.0T Sedan (2.0L 4cyl 6A) 2012 Gray,Hyundai,Sonata Limited,2012,foreign used,automatic,"₦ 11,500,000"
Mercedes-Benz GLE-Class GLE 350 2021 Black,Mercedes-Benz,GLE-Class GLE,2021,local used,automatic,"₦ 56,500,000"
Hyundai Tucson Sport FWD 2017 Gray,Hyundai,Tucson Sport,2017,foreign used,automatic,"₦ 21,000,000"
Lexus RX 350 2007 White,Lexus,RX 350,2007,foreign used,automatic,"₦ 12,500,000"
Toyota Highlander Limited Platinum 4x4 V6 (3.5L 6cyl 8A) 2017 Burgundy,Toyota,Highlander Limited,2017,foreign used,automatic,"₦ 32,500,000"
Toyota Corolla 2009 Silver,Toyota,Corolla,2009,local used,automatic,"₦ 6,800,000"
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2017 White,Mercedes-Benz,GLE-Class GLE,2017,foreign used,automatic,"₦ 35,500,000"
Mercedes-Benz M Class ML 350 4Matic 2012 Gray,Mercedes-Benz,M Class,2012,foreign used,automatic,"₦ 23,800,000"
Mercedes-Benz GLE-Class AMG GLE 53 4MATIC 2020 Black,Mercedes-Benz,GLE-Class AMG,2020,foreign used,automatic,"₦ 140,000,000"
Toyota Sienna XLE 8 Passenger (3.5L 6cyl 6A) 2016 Black,Toyota,Sienna XLE,2016,foreign used,automatic,"₦ 27,500,000"
Hyundai Tucson Sport AWD 2018 Gray,Hyundai,Tucson Sport,2018,foreign used,automatic,"₦ 21,500,000"
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2012 Brown,Acura,MDX Advance,2012,foreign used,automatic,"₦ 11,350,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2016 Black,Toyota,Camry LE,2016,foreign used,automatic,"₦ 18,500,000"
Toyota Matrix S Hatchback AWD (2.4L 4cyl 4A) 2011 Black,Toyota,Matrix S,2011,foreign used,automatic,"₦ 10,990,000"
Mercedes-Benz E300 2018 Blue,Mercedes-Benz,E300,2018,foreign used,automatic,"₦ 37,500,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Silver,Toyota,Camry LE,2010,foreign used,automatic,"₦ 10,480,000"
Toyota RAV4 Limited 2008 Red,Toyota,RAV4 Limited,2008,foreign used,automatic,"₦ 12,180,000"
Toyota Camry XLE 4dr Sedan w/Prod. End 11/13 (3.5L 6cyl 6A) 2014 Black,Toyota,Camry XLE,2014,foreign used,automatic,"₦ 16,180,000"
Toyota Corolla LE 2020 Blue,Toyota,Corolla LE,2020,foreign used,automatic,"₦ 27,000,000"
Mercedes-Benz C300 Base AWD 4Matic Sedan (2.0L 4cyl 7A) 2015 Black,Mercedes-Benz,C300 Base,2015,local used,automatic,"₦ 11,500,000"
Toyota Sienna 2011 Silver,Toyota,Sienna,2011,foreign used,automatic,"₦ 18,500,000"
Toyota Corolla 2013 Gray,Toyota,Corolla,2013,foreign used,automatic,"₦ 13,800,000"
Toyota Land Cruiser Prado 2018 Black,Toyota,Land Cruiser,2018,local used,automatic,"₦ 35,000,000"
Lexus IS 2008 Black,Lexus,IS,2008,foreign used,automatic,"₦ 12,800,000"
Toyota Matrix 2004 Gray,Toyota,Matrix,2004,foreign used,automatic,"₦ 8,500,000"
Kia Sorento EX 2012 Green,Kia,Sorento EX,2012,foreign used,automatic,"₦ 14,500,000"
Toyota Sienna XLE Limited FWD 2009 Beige,Toyota,Sienna XLE,2009,foreign used,automatic,"₦ 14,500,000"
Honda Pilot 2012 Blue,Honda,Pilot,2012,foreign used,automatic,"₦ 16,500,000"
Nissan Rogue 2008 Black,Nissan,Rogue,2008,local used,automatic,"₦ 11,900,000"
Acura ZDX Base AWD 2010 White,Acura,ZDX Base,2010,foreign used,automatic,"₦ 24,000,000"
Honda Crosstour 2010 White,Honda,Crosstour,2010,local used,automatic,"₦ 7,250,000"
Lexus RX 2009 Black,Lexus,RX,2009,foreign used,automatic,"₦ 16,500,000"
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 Red,Toyota,Highlander XLE,2018,foreign used,automatic,"₦ 38,999,999"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2015 Black,Toyota,Camry LE,2015,foreign used,automatic,"₦ 15,800,000"
Mercedes-Benz C300 2015 Blue,Mercedes-Benz,C300,2015,local used,automatic,"₦ 13,160,000"
Toyota RAV4 Adventure 2019 Black,Toyota,RAV4 Adventure,2019,foreign used,automatic,"₦ 45,500,000"
Nissan Altima 2011 White,Nissan,Altima,2011,foreign used,automatic,"₦ 4,200,000"
Toyota RAV4 2004 Black,Toyota,RAV4,2004,local used,automatic,"₦ 3,800,000"
Lexus ES 350 FWD 2013 White,Lexus,ES 350,2013,foreign used,automatic,"₦ 22,700,000"
Kia Sportage 2018 Red,Kia,Sportage,2018,local used,automatic,"₦ 17,500,000"
Mercedes-Benz GLE-Class GLE 350 4MATIC 2021 White,Mercedes-Benz,GLE-Class GLE,2021,foreign used,automatic,"₦ 68,500,000"
Volkswagen Golf TSI SEL 4-Door FWD 2016 Blue,Volkswagen,Golf TSI,2016,foreign used,automatic,"₦ 18,000,000"
Mercedes-Benz C300 Sport 4dr AWD 4Matic Sedan (2.0L 4cyl 7A) 2015 Blue,Mercedes-Benz,C300 Sport,2015,foreign used,automatic,"₦ 24,000,000"
Mitsubishi Outlander SEL AWC 2016 Gray,Mitsubishi,Outlander SEL,2016,foreign used,automatic,"₦ 16,000,000"
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,C300 Sport,2014,foreign used,automatic,"₦ 13,000,000"
Toyota RAV4 Limited 2008 Gold,Toyota,RAV4 Limited,2008,foreign used,automatic,"₦ 13,180,000"
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Black,Toyota,Camry XLE,2008,local used,automatic,"₦ 6,700,000"
Toyota Venza 2014 Black,Toyota,Venza,2014,local used,automatic,"₦ 12,700,000"
Toyota Highlander 2016 Red,Toyota,Highlander,2016,foreign used,automatic,"₦ 31,000,000"
Toyota Corolla Verso 2005 Silver,Toyota,Corolla Verso,2005,foreign used,manual,"₦ 6,500,000"
Toyota Highlander XLE 2021 Black,Toyota,Highlander XLE,2021,local used,automatic,"₦ 42,150,000"
Toyota Camry 2015 Black,Toyota,Camry,2015,local used,automatic,"₦ 11,200,000"
Toyota RAV4 Limited AWD (2.5L 4cyl 6A) 2016 Silver,Toyota,RAV4 Limited,2016,foreign used,automatic,"₦ 22,500,000"
Toyota Highlander 2012 Silver,Toyota,Highlander,2012,foreign used,automatic,"₦ 21,000,000"
Toyota Camry 2008 Silver,Toyota,Camry,2008,foreign used,automatic,"₦ 9,200,000"
Ford Focus 2012 Red,Ford,Focus,2012,foreign used,automatic,"₦ 12,000,000"
Toyota Sienna XLE 2007 Blue,Toyota,Sienna XLE,2007,foreign used,automatic,"₦ 12,500,000"
Toyota Hilux 2018 Teal,Toyota,Hilux,2018,foreign used,automatic,"₦ 52,000,000"
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Gray,Toyota,Camry LE,2008,local used,automatic,"₦ 9,700,000"
Mercedes-Benz G-Class G 63 AMG 4MATIC 2018 Gray,Mercedes-Benz,G-Class G,2018,foreign used,automatic,"₦ 135,000,000"
Acura RDX w/A-Spec Advance Package 2023 White,Acura,RDX w,2023,foreign used,automatic,"₦ 58,000,000"
Toyota Camry 2010 Gray,Toyota,Camry,2010,foreign used,automatic,"₦ 9,400,000"
Lexus ES 330 Sedan 2004 Gold,Lexus,ES 330,2004,local used,automatic,"₦ 5,800,000"
Toyota Avalon 2015 Red,Toyota,Avalon,2015,foreign used,automatic,"₦ 17,900,000"
Acura MDX 2015 Blue,Acura,MDX,2015,foreign used,automatic,"₦ 23,500,000"
Toyota Hilux SR5 4x4 2017 Gray,Toyota,Hilux SR5,2017,foreign used,automatic,"₦ 58,999,999"
Lexus RX 350 2008 Black,Lexus,RX 350,2008,foreign used,automatic,"₦ 14,999,999"
Toyota Sienna CE 2005 Red,Toyota,Sienna CE,2005,local used,automatic,"₦ 5,890,000"
Mercedes-Benz GL-Class 450 2016 White,Mercedes-Benz,GL-Class 450,2016,foreign used,automatic,"₦ 49,000,000"
Lexus LX 2024 Black,Lexus,LX,2024,local used,automatic,"₦ 465,000,000"
Mercedes-Benz GLA 250 2016 White,Mercedes-Benz,GLA 250,2016,local used,automatic,"₦ 16,500,000"
Toyota Matrix Hatchback FWD (1.8L 4cyl 5M) 2009 Blue,Toyota,Matrix Hatchback,2009,foreign used,automatic,"₦ 9,999,999"
Toyota Yaris 1.0 Eco 2005 Blue,Toyota,Yaris 1,2005,foreign used,automatic,"₦ 7,950,000"
Hyundai Santa Fe Limited AWD 2016 White,Hyundai,Santa Fe,2016,foreign used,automatic,"₦ 19,000,000"
Toyota Sienna 2011 Burgundy,Toyota,Sienna,2011,foreign used,automatic,"₦ 14,500,000"
Lexus RX 330 2005 Maroon,Lexus,RX 330,2005,foreign used,automatic,"₦ 11,800,000"
Mercedes-Benz GLK-Class 350 4MATIC 2013 White,Mercedes-Benz,GLK-Class 350,2013,foreign used,automatic,"₦ 18,500,000"
Lexus IS 250 2008 Black,Lexus,IS 250,2008,foreign used,automatic,"₦ 11,250,000"
Opel Zafira 2.0 2001 Blue,Opel,Zafira 2,2001,foreign used,automatic,"₦ 5,500,000"
Toyota Sienna 2005 Red,Toyota,Sienna,2005,local used,automatic,"₦ 7,300,000"
