title,make,model,year,condition,transmission,price
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry Xle,2012.0,Foreign Used,Automatic,14850000.0
Jeep Grand Cherokee 2000 Blue,Jeep,Grand Cherokee,2000.0,Local Used,Automatic,4800000.0
Toyota Camry 2003 Brown,Toyota,Camry,2003.0,Foreign Used,Automatic,7800000.0
Toyota Corolla 2003 Blue,Toyota,Corolla,2003.0,Local Used,Automatic,4400000.0
Honda CR-V 2009 Black,Honda,Cr-V,2009.0,Local Used,Automatic,7300000.0
Ford Explorer XLT 4dr 4x2 (4.0L 6cyl 5A) 2007 Red,Ford,Explorer Xlt,2007.0,Local Used,Automatic,8000000.0
Land Rover Range Rover Vogue 2014 Black,Land Rover,Rover Range,2014.0,Foreign Used,Automatic,46500000.0
Mercedes-Benz GLE-Class GLE 350 2018 Black,Mercedes-Benz,Gle-Class Gle,2018.0,Foreign Used,Automatic,43480000.0
Hyundai Sonata Limited 2.0T Sedan (2.0L 4cyl 6A) 2013 Silver,Hyundai,Sonata Limited,2013.0,Foreign Used,Automatic,11500000.0
Toyota Corolla 2014 Gray,Toyota,Corolla,2014.0,Local Used,Automatic,11000000.0
Lexus RX 2008 Silver,Lexus,Rx,2008.0,Local Used,Automatic,10950000.0
Acura MDX Touring 4dr SUV AWD (3.5L 6cyl 5A) 2006 Black,Acura,Mdx Touring,2006.0,Local Used,Automatic,3000000.0
Lexus RX 350 2017 White,Lexus,Rx 350,2017.0,Foreign Used,Automatic,42000000.0
Toyota Corolla 2013 Silver,Toyota,Corolla,2013.0,Foreign Used,Automatic,12000000.0
Toyota Sienna 2005 Blue,Toyota,Sienna,2005.0,Local Used,Automatic,5760000.0
Toyota Avalon 2002 Black,Toyota,Avalon,2002.0,Local Used,Automatic,3900000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Xle,2013.0,Foreign Used,Automatic,15500000.0
Mercedes-Benz C300 Sport 4Matic Sedan AWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,C300 Sport,2014.0,Foreign Used,Automatic,12500000.0
Lexus RX 2008 Gray,Lexus,Rx,2008.0,Local Used,Automatic,8800000.0
Pontiac Vibe 1.8L 2009 Red,Pontiac,Vibe 1,2009.0,Foreign Used,Automatic,9550000.0
Honda Odyssey 2014 Black,Honda,Odyssey,2014.0,Foreign Used,Automatic,14999999.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2017 Black,Toyota,Camry Se,2017.0,Foreign Used,Automatic,16000000.0
Hyundai Sonata 2015 White,Hyundai,Sonata,2015.0,Local Used,Automatic,17400000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 4A) 2004 Silver,Toyota,Camry Le,2004.0,Local Used,Automatic,4100000.0
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2018 Red,Toyota,Highlander Xle,2018.0,Foreign Used,Automatic,29000000.0
Mercedes-Benz GLK-Class 2015 Blue,Mercedes-Benz,Glk-Class,2015.0,Foreign Used,Automatic,20500000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2011 Burgundy,Mercedes-Benz,E350 Base,2011.0,Local Used,Automatic,10950000.0
Honda Accord 2018 Gray,Honda,Accord,2018.0,Foreign Used,Automatic,27000000.0
Toyota RAV4 LE FWD (2.5L 4cyl 6A) 2016 Blue,Toyota,Rav4 Le,2016.0,Foreign Used,Automatic,18000000.0
Hyundai Sonata Sport 4dr Sedan (2.4L 4cyl 6A) 2015 Red,Hyundai,Sonata Sport,2015.0,Foreign Used,Automatic,14000000.0
Toyota Corolla 1.8 2008 Blue,Toyota,Corolla 1,2008.0,Foreign Used,Automatic,10500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2015 Silver,Toyota,Camry Le,2015.0,Foreign Used,Automatic,13650000.0
Toyota Previa 2000 Gold,Toyota,Previa,2000.0,Local Used,Automatic,5000000.0
Ford Edge 2014 Red,Ford,Edge,2014.0,Foreign Used,Automatic,11000000.0
Toyota Camry 2.4 LE 2008 Silver,Toyota,Camry 2,2008.0,Foreign Used,Automatic,9980000.0
Toyota Venza V6 2012 Silver,Toyota,Venza V6,2012.0,Local Used,Automatic,11500000.0
Toyota Land Cruiser Prado 2010 Black,Toyota,Land Cruiser,2010.0,Local Used,Automatic,24500000.0
Toyota Corolla XRS 4dr Sedan (2.4L 4cyl 5A) 2010 Gray,Toyota,Corolla Xrs,2010.0,Foreign Used,Automatic,13000000.0
Toyota RAV4 2007 Gold,Toyota,Rav4,2007.0,Foreign Used,Automatic,12500000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2012 White,Acura,Mdx Suv,2012.0,Foreign Used,Automatic,13000000.0
Toyota RAV4 2016 Black,Toyota,Rav4,2016.0,Foreign Used,Automatic,18500000.0
Mercedes-Benz E350 Base 4dr 4Matic Sedan AWD (3.5L 6cyl 7A) 2012 White,Mercedes-Benz,E350 Base,2012.0,Foreign Used,Automatic,13200000.0
Toyota Camry 2016 Black,Toyota,Camry,2016.0,Foreign Used,Automatic,13700000.0
Lexus RX 350 FWD 2015 White,Lexus,Rx 350,2015.0,Foreign Used,Automatic,23800000.0
Toyota Tacoma Access Cab 2007 White,Toyota,Tacoma Access,2007.0,Foreign Used,Automatic,18500000.0
Toyota Avalon XLE Plus FWD Sedan (3.6L 6cyl 6A) 2016 Black,Toyota,Avalon Xle,2016.0,Foreign Used,Automatic,19500000.0
Lexus RX 350 AWD 2014 Black,Lexus,Rx 350,2014.0,Foreign Used,Automatic,26000000.0
Toyota Corolla LE Premium 4dr Sedan (1.8L 4cyl CVT) 2015 Black,Toyota,Corolla Le,2015.0,Local Used,Automatic,11800000.0
Lexus RX 330 2004 White,Lexus,Rx 330,2004.0,Local Used,Automatic,7800000.0
Honda Pilot 2009 Black,Honda,Pilot,2009.0,Local Used,Automatic,6300000.0
MG 550 2014 Silver,MG,550,2014.0,Local Used,Automatic,8250000.0
Lexus ES 350 2008 Black,Lexus,Es 350,2008.0,Local Used,Automatic,9800000.0
Mercedes-Benz M Class ML 350 4Matic 2010 Gray,Mercedes-Benz,M Class,2010.0,Local Used,Automatic,7900000.0
Toyota Corolla 1.6 VVT-i 2006 Blue,Toyota,Corolla 1,2006.0,Foreign Used,Automatic,9000000.0
Lexus RX 350 2017 White,Lexus,Rx 350,2017.0,Foreign Used,Automatic,34000000.0
Lexus GX 2014 White,Lexus,Gx,2014.0,Local Used,Automatic,37000000.0
Mercedes-Benz C300 2015 Blue,Mercedes-Benz,C300,2015.0,Local Used,Automatic,13160000.0
Great Wall Wingle 2012 White,Great Wall,Wall Wingle,2012.0,Local Used,Manual,8000000.0
Mini Cooper 2016 White,Mini,Cooper,2016.0,Foreign Used,Automatic,21000000.0
Mercedes-Benz M Class ML 350 4Matic 2013 Black,Mercedes-Benz,M Class,2013.0,Foreign Used,Automatic,27000000.0
Land Rover Range Rover Sport HSE 4x4 (3.0L 6cyl 8A) 2017 White,Land Rover,Rover Range,2017.0,Foreign Used,Automatic,47000000.0
Toyota Tundra 2011 Blue,Toyota,Tundra,2011.0,Local Used,Automatic,20000000.0
Pontiac Vibe Automatic 2004 Gray,Pontiac,Vibe Automatic,2004.0,Local Used,Automatic,5500000.0
Mercedes-Benz GLC-Class 2016 Black,Mercedes-Benz,Glc-Class,2016.0,Foreign Used,Automatic,36500000.0
Hyundai Elantra SE Sedan FWD (2.0L 4cyl 6M) 2017 Blue,Hyundai,Elantra Se,2017.0,Foreign Used,Automatic,13750000.0
Kia Optima EX 4dr Sedan FWD (2.4L 4cyl 6A) 2016 Black,Kia,Optima Ex,2016.0,Foreign Used,Automatic,14500000.0
Toyota RAV4 Limited 2008 Red,Toyota,Rav4 Limited,2008.0,Foreign Used,Automatic,12180000.0
Toyota Camry XLE 4dr Sedan w/Prod. End 11/13 (3.5L 6cyl 6A) 2014 Black,Toyota,Camry Xle,2014.0,Foreign Used,Automatic,16180000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Silver,Toyota,Camry Le,2010.0,Foreign Used,Automatic,10480000.0
Toyota Camry LE V6 4dr Sedan (3.0L 6cyl 5A) 2006 Black,Toyota,Camry Le,2006.0,Local Used,Automatic,6500000.0
Toyota Avalon XLE Sedar FWD (3.5L 6cyl 6A) 2013 Gold,Toyota,Avalon Xle,2013.0,Foreign Used,Automatic,17800000.0
Lexus RX 2005 Blue,Lexus,Rx,2005.0,Foreign Used,Automatic,11200000.0
Toyota Camry 2004 Red,Toyota,Camry,2004.0,Local Used,Automatic,4500000.0
Lexus ES 350 2009 Silver,Lexus,Es 350,2009.0,Foreign Used,Automatic,10980000.0
Lexus RX 350 AWD 2014 Silver,Lexus,Rx 350,2014.0,Foreign Used,Automatic,24500000.0
Toyota Tacoma Limited V6 4x2 Double Cab 127.4 in. WB 2020 Black,Toyota,Tacoma Limited,2020.0,Foreign Used,Automatic,42000000.0
Toyota Sequoia Limited 4dr SUV (5.7L 8cyl 6A) 2015 Gray,Toyota,Sequoia Limited,2015.0,Foreign Used,Automatic,26000000.0
Lexus ES 350 FWD 2014 Black,Lexus,Es 350,2014.0,Foreign Used,Automatic,12000000.0
Mercedes-Benz M Class ML 350 4Matic 2013 Gray,Mercedes-Benz,M Class,2013.0,Foreign Used,Automatic,24500000.0
Toyota RAV4 Limited V6 4x4 2008 Green,Toyota,Rav4 Limited,2008.0,Foreign Used,Automatic,14000000.0
Toyota Highlander XLE V6 4x4 (3.5L 6cyl 6A) 2016 Purple,Toyota,Highlander Xle,2016.0,Foreign Used,Automatic,26000000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (2.0L 4cyl 7A) 2016 Gray,Mercedes-Benz,C300 Luxury,2016.0,Local Used,Automatic,14800000.0
Toyota Highlander Limited Platinum 4x4 V6 (3.5L 6cyl 8A) 2017 Burgundy,Toyota,Highlander Limited,2017.0,Foreign Used,Automatic,32500000.0
Nissan Altima 2015 Burgundy,Nissan,Altima,2015.0,Foreign Used,Automatic,8500000.0
Honda Accord 2014 White,Honda,Accord,2014.0,Foreign Used,Automatic,14900000.0
Mercedes-Benz GLK-Class 350 4MATIC 2011 Gray,Mercedes-Benz,Glk-Class 350,2011.0,Local Used,Automatic,11000000.0
Ford Edge SEL 4dr FWD (2.0L 4cyl 6A) 2016 Black,Ford,Edge Sel,2016.0,Foreign Used,Automatic,13800000.0
Mercedes-Benz C300 2015 White,Mercedes-Benz,C300,2015.0,Local Used,Automatic,16000000.0
Lexus RX 350 2010 Silver,Lexus,Rx 350,2010.0,Foreign Used,Automatic,19800000.0
Mercedes-Benz C300 2017 White,Mercedes-Benz,C300,2017.0,Foreign Used,Automatic,22000000.0
Mercedes-Benz E300 4Matic AWD Sedan (2.0L 4cyl 9A) 2017 Silver,Mercedes-Benz,E300 4Matic,2017.0,Foreign Used,Automatic,35000000.0
Toyota Venza V6 2010 Gray,Toyota,Venza V6,2010.0,Foreign Used,Automatic,17500000.0
Toyota Highlander XLE 4dr SUV AWD (3.5L 6cyl 6A) 2014 White,Toyota,Highlander Xle,2014.0,Foreign Used,Automatic,26500000.0
Mercedes-Benz E350 Base 2dr Coupe RWD (3.5L 6cyl 7A) 2011 White,Mercedes-Benz,E350 Base,2011.0,Local Used,Automatic,5800000.0
Mercedes-Benz E350 Base 4dr Sedan RWD (3.5L 6cyl 7A) 2014 Black,Mercedes-Benz,E350 Base,2014.0,Foreign Used,Automatic,23500000.0
Toyota Highlander XLE 4dr SUV AWD (3.5L 6cyl 6A) 2015 Burgundy,Toyota,Highlander Xle,2015.0,Foreign Used,Automatic,26500000.0
Lexus LX 470 AWD 2005 White,Lexus,Lx 470,2005.0,Foreign Used,Automatic,17000000.0
Toyota Tacoma 2000 Silver,Toyota,Tacoma,2000.0,Local Used,Automatic,7000000.0
Toyota Corolla XSE 2020 Black,Toyota,Corolla Xse,2020.0,Local Used,Automatic,16000000.0
Toyota RAV4 2001 Blue,Toyota,Rav4,2001.0,Local Used,Automatic,2650000.0
Infiniti G35 Base RWD 2008 White,Infiniti,G35 Base,2008.0,Foreign Used,Automatic,12000000.0
Mercedes-Benz M Class ML 350 2003 Black,Mercedes-Benz,M Class,2003.0,Local Used,Automatic,4500000.0
Toyota RAV4 Limited 2008 Gold,Toyota,Rav4 Limited,2008.0,Foreign Used,Automatic,13180000.0
Mercedes-Benz E350 2010 White,Mercedes-Benz,E350,2010.0,Local Used,Automatic,7500000.0
Lexus ES 2014 Silver,Lexus,Es,2014.0,Foreign Used,Automatic,19500000.0
Nissan Sunny 2008 Silver,Nissan,Sunny,2008.0,Local Used,Manual,3300000.0
Toyota Camry LE 4dr Sedan (2.2L 4cyl 4A) 2000 Silver,Toyota,Camry Le,2000.0,Local Used,Automatic,2650000.0
Toyota Venza V6 AWD 2010 White,Toyota,Venza V6,2010.0,Foreign Used,Automatic,17800000.0
Toyota Corolla LE 2006 Silver,Toyota,Corolla Le,2006.0,Foreign Used,Automatic,8800000.0
Toyota Corolla 2005 Black,Toyota,Corolla,2005.0,Foreign Used,Automatic,9000000.0
Toyota Corolla 2005 Gold,Toyota,Corolla,2005.0,Foreign Used,Automatic,7950000.0
Ford E-150 2007 Off white,Ford,E-150,2007.0,Foreign Used,Automatic,15000000.0
Nissan Rogue S 4dr SUV AWD (2.5L 4cyl CVT) 2015 Blue,Nissan,Rogue S,2015.0,Foreign Used,Automatic,11780000.0
Honda Pilot Touring w/RES/Navi FWD (3.5L 6cyl 5A) 2012 Black,Honda,Pilot Touring,2012.0,Foreign Used,Automatic,12600000.0
Toyota Highlander XLE V6 4x4 (3.5L 6cyl 6A) 2016 Gray,Toyota,Highlander Xle,2016.0,Foreign Used,Automatic,26000000.0
Lexus ES 350 2010 Blue,Lexus,Es 350,2010.0,Foreign Used,Automatic,12500000.0
Lexus RX 350 2015 Gold,Lexus,Rx 350,2015.0,Foreign Used,Automatic,26000000.0
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2012 Black,Acura,Mdx Advance,2012.0,Foreign Used,Automatic,11000000.0
Toyota RAV4 Limited 4dr SUV AWD (2.5L 4cyl 6A) 2014 White,Toyota,Rav4 Limited,2014.0,Foreign Used,Automatic,18500000.0
Toyota Matrix 2007 Black,Toyota,Matrix,2007.0,Local Used,Automatic,5350000.0
Mercedes-Benz E350 2013 Black,Mercedes-Benz,E350,2013.0,Local Used,Automatic,10000000.0
Lexus RX 2005 Blue,Lexus,Rx,2005.0,Foreign Used,Automatic,11200000.0
Lexus ES 350 FWD 2015 White,Lexus,Es 350,2015.0,Foreign Used,Automatic,20000000.0
Mercedes-Benz E350 2014 Blue,Mercedes-Benz,E350,2014.0,Foreign Used,Automatic,24000000.0
Lexus RX 350 FWD 2013 Gray,Lexus,Rx 350,2013.0,Foreign Used,Automatic,23000000.0
Toyota Tundra 4x4 SR5 Access Cab 2005 Black,Toyota,Tundra 4X4,2005.0,Local Used,Automatic,5200000.0
Nissan Murano Platinum AWD 2016 White,Nissan,Murano Platinum,2016.0,Foreign Used,Automatic,30000000.0
Nissan Tiida 2007 Red,Nissan,Tiida,2007.0,Local Used,Automatic,4000000.0
Kia Optima EX 4dr Sedan (2.4L 4cyl 6A) 2013 Black,Kia,Optima Ex,2013.0,Foreign Used,Automatic,13200000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2011 Black,Acura,Mdx Suv,2011.0,Local Used,Automatic,7750000.0
Toyota Highlander Limited 4dr SUV AWD (3.5L 6cyl 6A) 2015 Red,Toyota,Highlander Limited,2015.0,Foreign Used,Automatic,28500000.0
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2014 Black,Toyota,Avalon Limited,2014.0,Foreign Used,Automatic,21680000.0
Acura ZDX Base AWD 2012 Silver,Acura,Zdx Base,2012.0,Local Used,Automatic,9500000.0
Mercedes-Benz GLC-Class 2016 Silver,Mercedes-Benz,Glc-Class,2016.0,Foreign Used,Automatic,29500000.0
Hyundai Sonata 2016 Red,Hyundai,Sonata,2016.0,Foreign Used,Automatic,15500000.0
Honda Civic 2014 Black,Honda,Civic,2014.0,Foreign Used,Automatic,15000000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 4A) 2004 Silver,Toyota,Camry Le,2004.0,Local Used,Automatic,4500000.0
Toyota Avalon Base Sedan FWD (3.5L 6cyl 6A) 2012 Blue,Toyota,Avalon Base,2012.0,Local Used,Automatic,6400000.0
Mercedes-Benz GLE-Class 2017 Black,Mercedes-Benz,Gle-Class,2017.0,Foreign Used,Automatic,42980000.0
Mercedes-Benz GLE-Class GLE 350 2017 Blue,Mercedes-Benz,Gle-Class Gle,2017.0,Foreign Used,Automatic,38000000.0
Acura MDX SH 4dr SUV AWD (3.5L 6cyl 9A) 2016 Black,Acura,Mdx Sh,2016.0,Foreign Used,Automatic,18500000.0
Lexus ES 350 2012,Lexus,Es 350,2012.0,Foreign Used,Automatic,12000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2011 Black,Mercedes-Benz,Glk-Class 350,2011.0,Foreign Used,Automatic,14500000.0
Toyota Corolla LE 4dr Sedan (1.8L 4 cyl 4A) 2009 Gold,Toyota,Corolla Le,2009.0,Foreign Used,Automatic,10900000.0
Toyota Camry 2003 Silver,Toyota,Camry,2003.0,Local Used,Automatic,3500000.0
Lexus RX 350 2008 Gray,Lexus,Rx 350,2008.0,Local Used,Automatic,8200000.0
Toyota Sienna 2011 Black,Toyota,Sienna,2011.0,Foreign Used,Automatic,14000000.0
Mercedes-Benz C300 Sport 4dr RWD Sedan (2.0L 4cyl 7A) 2015 Gray,Mercedes-Benz,C300 Sport,2015.0,Foreign Used,Automatic,19850000.0
Lexus GX 460 Luxury 2015 White,Lexus,Gx 460,2015.0,Foreign Used,Automatic,34700000.0
Toyota Venza V6 2009 Brown,Toyota,Venza V6,2009.0,Foreign Used,Automatic,19000000.0
Honda CR-V 2019 Black,Honda,Cr-V,2019.0,Foreign Used,Automatic,37000000.0
Toyota Camry 2012 Gray,Toyota,Camry,2012.0,Foreign Used,Automatic,13500000.0
Toyota Tacoma 2008 Gray,Toyota,Tacoma,2008.0,Foreign Used,Automatic,18900000.0
Dodge RAM 2010 Black,Dodge,Ram,2010.0,Foreign Used,Automatic,10850000.0
Mercedes-Benz GLE-Class GLE 350 2016 Gray,Mercedes-Benz,Gle-Class Gle,2016.0,Foreign Used,Automatic,28000000.0
Nissan Versa 1.8 S Hatchback 2012 Gray,Nissan,Versa 1,2012.0,Foreign Used,Automatic,8000000.0
Toyota Camry 2008 Black,Toyota,Camry,2008.0,Local Used,Automatic,6500000.0
Lexus RX 350 2010 White,Lexus,Rx 350,2010.0,Foreign Used,Automatic,22000000.0
Acura TSX 2010 Black,Acura,Tsx,2010.0,Local Used,Automatic,5500000.0
Honda Civic 2005 Gray,Honda,Civic,2005.0,Local Used,Automatic,3000000.0
Toyota Corolla 2005 Silver,Toyota,Corolla,2005.0,Local Used,Automatic,4300000.0
Dodge Charger SE AWD 2017 White,Dodge,Charger Se,2017.0,Foreign Used,Automatic,45000000.0
Toyota RAV4 3.5 Sport 4x4 2011 Gray,Toyota,Rav4 3,2011.0,Foreign Used,Automatic,15480000.0
Lexus RX 300 4WD 2003 White,Lexus,Rx 300,2003.0,Foreign Used,Automatic,10980000.0
Toyota C-HR Limited FWD 2020 Blue,Toyota,C-Hr Limited,2020.0,Foreign Used,Automatic,29980000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2010 Gray,Acura,Mdx Suv,2010.0,Foreign Used,Automatic,12180000.0
Hyundai Tucson Eco FWD 2017 White,Hyundai,Tucson Eco,2017.0,Foreign Used,Automatic,20000000.0
Lexus IS 250 AWD 2007 Silver,Lexus,Is 250,2007.0,Foreign Used,Automatic,12500000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6AM) 2010 Silver,Toyota,Camry Se,2010.0,Foreign Used,Automatic,12500000.0
Toyota Venza V6 AWD 2010 Red,Toyota,Venza V6,2010.0,Local Used,Automatic,14700000.0
Toyota RAV4 Limited 4dr SUV AWD (2.5L 4cyl 6A) 2014 Black,Toyota,Rav4 Limited,2014.0,Local Used,Automatic,13580000.0
Lexus RX 2007 Blue,Lexus,Rx,2007.0,Foreign Used,Automatic,10680000.0
Toyota Highlander Limited 3.5l 4WD 2013 Gray,Toyota,Highlander Limited,2013.0,Local Used,Automatic,13380000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2009 Red,Toyota,Corolla S,2009.0,Foreign Used,Automatic,9750000.0
Lexus RX 350 AWD 2012 Red,Lexus,Rx 350,2012.0,Foreign Used,Automatic,18500000.0
Toyota Camry SE Sport 4dr Sedan (2.5L 4cyl 6A) 2014 Red,Toyota,Camry Se,2014.0,Foreign Used,Automatic,13000000.0
Toyota Avalon XLE FWDSedan (3.6L 6cyl 6A) 2016 Gold,Toyota,Avalon Xle,2016.0,Foreign Used,Automatic,19500000.0
Toyota Highlander Limited 2011 Gray,Toyota,Highlander Limited,2011.0,Foreign Used,Automatic,18500000.0
Toyota Highlander Limited V6 4x4 (3.5L 6cyl 6A) 2016 Gold,Toyota,Highlander Limited,2016.0,Foreign Used,Automatic,28000000.0
Lexus RX 350 AWD 2013 Black,Lexus,Rx 350,2013.0,Foreign Used,Automatic,25000000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014,Mercedes-Benz,M Class,2014.0,Foreign Used,Automatic,25000000.0
Lexus ES 350 2008 Black,Lexus,Es 350,2008.0,Local Used,Automatic,7800000.0
Acura MDX 2015 White,Acura,Mdx,2015.0,Foreign Used,Automatic,16500000.0
Lexus RX 350 2010 White,Lexus,Rx 350,2010.0,Foreign Used,Automatic,19000000.0
Lexus RX 350 2011 Black,Lexus,Rx 350,2011.0,Foreign Used,Automatic,20800000.0
Toyota Venza V6 2009 Red,Toyota,Venza V6,2009.0,Local Used,Automatic,12000000.0
Toyota Land Cruiser Prado 2012 Black,Toyota,Land Cruiser,2012.0,Local Used,Automatic,33999999.0
Toyota Camry 2010 Black,Toyota,Camry,2010.0,Foreign Used,Automatic,10000000.0
Mercedes-Benz GL-Class 2009 Black,Mercedes-Benz,Gl-Class,2009.0,Local Used,Automatic,6500000.0
Lexus RX 330 2006 Black,Lexus,Rx 330,2006.0,Local Used,Automatic,9500000.0
Toyota Venza 2013 Gold,Toyota,Venza,2013.0,Local Used,Automatic,13500000.0
Toyota Sequoia 2006 Black,Toyota,Sequoia,2006.0,Local Used,Automatic,6500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 4A) 2004 Gray,Toyota,Camry Le,2004.0,Foreign Used,Automatic,7999000.0
Nissan X-Trail 2.0 2006 Blue,Nissan,X-Trail 2,2006.0,Local Used,Automatic,3299000.0
Ford Edge 2015 Gray,Ford,Edge,2015.0,Foreign Used,Automatic,19500000.0
Toyota Camry 2018 Black,Toyota,Camry,2018.0,Foreign Used,Automatic,33500000.0
Lexus GX 460 Base 2013 White,Lexus,Gx 460,2013.0,Foreign Used,Automatic,36000000.0
BMW 7 Series 730Li 2010 Black,BMW,7 Series,2010.0,Local Used,Automatic,12000000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2013 Black,Toyota,Corolla Le,2013.0,Foreign Used,Automatic,12500000.0
Toyota Yaris iA 1.5 FWD 2017 Blue,Toyota,Yaris Ia,2017.0,Foreign Used,Automatic,20250000.0
Toyota Sienna Limited 7 Passenger 2011 Silver,Toyota,Sienna Limited,2011.0,Foreign Used,Automatic,14950000.0
Toyota Sienna 2006 Gold,Toyota,Sienna,2006.0,Local Used,Automatic,6950000.0
Ford Edge 2012 White,Ford,Edge,2012.0,Local Used,Automatic,4900000.0
Ford Edge 2013 Gray,Ford,Edge,2013.0,Foreign Used,Automatic,12000000.0
Ford Edge 2008 Silver,Ford,Edge,2008.0,Local Used,Automatic,5900000.0
Ford Taurus 2008 Black,Ford,Taurus,2008.0,Local Used,Automatic,6000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gray,Toyota,Camry Le,2010.0,Foreign Used,Automatic,9900000.0
Hyundai Elantra 2.0 GLS 2008 Red,Hyundai,Elantra 2,2008.0,Local Used,Automatic,7800000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 4A) 2004 Burgundy,Toyota,Camry Le,2004.0,Local Used,Automatic,4800000.0
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Silver,Toyota,Camry Xle,2008.0,Local Used,Automatic,6000000.0
Lexus ES 350 2010 Gray,Lexus,Es 350,2010.0,Foreign Used,Automatic,14000000.0
Toyota Corolla 2016 Silver,Toyota,Corolla,2016.0,Foreign Used,Automatic,14850000.0
Toyota Sienna 2011 Brown,Toyota,Sienna,2011.0,Local Used,Automatic,11850000.0
Toyota Matrix Hatchback 1.8 16V AWD 2007 Red,Toyota,Matrix Hatchback,2007.0,Foreign Used,Automatic,9480000.0
Mercedes-Benz M Class ML 350 4Matic 2011 Silver,Mercedes-Benz,M Class,2011.0,Foreign Used,Automatic,16680000.0
Lexus ES 350 2008 Black,Lexus,Es 350,2008.0,Local Used,Automatic,7500000.0
Toyota Corolla 2005 Gold,Toyota,Corolla,2005.0,Foreign Used,Automatic,9800000.0
Toyota Corolla 2006 Red,Toyota,Corolla,2006.0,Local Used,Automatic,5900000.0
Honda Accord 2007 Gold,Honda,Accord,2007.0,Local Used,Automatic,3500000.0
Lexus RX 330 4WD 2003 Blue,Lexus,Rx 330,2003.0,Foreign Used,Automatic,12000000.0
Toyota Hilux 2014 White,Toyota,Hilux,2014.0,Foreign Used,Automatic,40000000.0
Toyota Sienna XLE 2005 Beige,Toyota,Sienna Xle,2005.0,Foreign Used,Automatic,12600000.0
Honda CR-V 200i i-VTEC 4x4 2005 Gold,Honda,Cr-V 200I,2005.0,Foreign Used,Automatic,7850000.0
Mercedes-Benz M Class ML 350 4Matic 2010 Black,Mercedes-Benz,M Class,2010.0,Foreign Used,Automatic,13650000.0
Toyota Highlander Limited Platinum 4x4 V6 (3.5L 6cyl 8A) 2018 Black,Toyota,Highlander Limited,2018.0,Foreign Used,Automatic,33000000.0
Toyota Highlander XLE 4x2 V6 (3.5L 6cyl 8A) 2018 Silver,Toyota,Highlander Xle,2018.0,Foreign Used,Automatic,33000000.0
Mercedes-Benz M Class 2014 Gray,Mercedes-Benz,M Class,2014.0,Foreign Used,Automatic,24000000.0
Toyota Corolla LE 2006 Silver,Toyota,Corolla Le,2006.0,Foreign Used,Automatic,8500000.0
Lexus ES 350 FWD 2015 Silver,Lexus,Es 350,2015.0,Foreign Used,Automatic,20000000.0
Lexus RX 350 AWD 2015 Red,Lexus,Rx 350,2015.0,Foreign Used,Automatic,26000000.0
Toyota Camry 2001 Blue,Toyota,Camry,2001.0,Local Used,Automatic,2300000.0
Mercedes-Benz C300 2018 Black,Mercedes-Benz,C300,2018.0,Foreign Used,Automatic,42000000.0
Toyota Corolla LE 2006 Black,Toyota,Corolla Le,2006.0,Foreign Used,Automatic,8900000.0
Mercedes-Benz GLE-Class GLE 350 2016 Red,Mercedes-Benz,Gle-Class Gle,2016.0,Foreign Used,Automatic,40000000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2015 White,Mercedes-Benz,M Class,2015.0,Foreign Used,Automatic,28500000.0
Lexus RX 350 AWD 2013 Gray,Lexus,Rx 350,2013.0,Foreign Used,Automatic,28000000.0
Honda CR-V 2005 Black,Honda,Cr-V,2005.0,Local Used,Automatic,4200000.0
